CBSA Name,CBSA Code,Year,Dryness,Median AQI,Ammonia,Carbon dioxide,Carbon monoxide,Hydrogen sulfide,NITROUS OXIDE,NOy - NO,Nitric oxide (NO),Nitrogen dioxide (NO2),Oxides of nitrogen (NOx),Ozone,Reactive oxides of nitrogen (NOy),Relative Humidity ,SO2 max 5-min avg,Sulfur dioxide,Total reduced sulfur
"El Paso, TX",21340,2020,Dry,55,,,0.2192075,,,,7.375768333333333,21.474626166666667,20.164602666666667,0.04662254166666666,,29.2543768,0.380007,0.45402675,
"El Paso, TX",21340,2021,Dry,54,,,0.1927115,,,,8.177483,21.529631833333337,20.132203999999998,0.045409285714285715,,31.9345836,0.39577100000000004,0.49967975,
"El Paso, TX",21340,2022,Dry,56,,,0.16844825,,,,6.485342333333333,20.899696,17.940368,0.04775129166666667,18.371286,25.82658175,0.315328,0.396748,
"Elmira, NY",21300,2011,Humid,36,,,,,,,,,,0.043450249999999996,,69.288945,,1.9284966000000001,
"Elmira, NY",21300,2012,Humid,33,,,,,,,,,,0.0412705,,67.035108,,1.6671410000000002,
"Eureka-Arcata-Fortuna, CA",21700,2011,Humid,35,,,0.360277,,,,,4.074404,,0.028653125,,75.28322,,0.2713967,
"Eureka-Arcata-Fortuna, CA",21700,2012,Humid,36,,,0.2902505,,,,,3.1900424999999997,,0.03134,,75.259903,,-0.14072469999999998,
"Eureka-Arcata-Fortuna, CA",21700,2013,Humid,35,,,0.28458425,,,,,3.61082325,,0.028657,,72.839995,,0.091777,
"Eureka-Arcata-Fortuna, CA",21700,2014,Humid,43,,,0.2778195,,,,,3.05480325,,0.02829325,,73.316161,,0.2952845,
"Eureka-Arcata-Fortuna, CA",21700,2015,Humid,36,,,0.30687349999999997,,,,,3.58614825,,0.03004275,,72.688592,,0.035710200000000004,
"Eureka-Arcata-Fortuna, CA",21700,2016,Humid,35,,,0.2286695,,,,,3.06225925,,0.030512,,72.101259,,0.11417379999999999,
"Eureka-Arcata-Fortuna, CA",21700,2017,Humid,35,,,0.23378925,,,,,2.730139,,0.031651874999999996,,,,-0.0542403,
"Eureka-Arcata-Fortuna, CA",21700,2018,Humid,34,,,0.19614725,,,,,2.920594,,0.029984,,,,0.0514037,
"Eureka-Arcata-Fortuna, CA",21700,2019,Humid,27,,,0.2294065,,,,,3.9755565,,0.029123,,,,0.49163959999999995,
"Eureka-Arcata-Fortuna, CA",21700,2020,Humid,29,,,0.27180550000000003,,,,,3.7850485000000003,,0.0276445,,,,0.3128966,
"Eureka-Arcata-Fortuna, CA",21700,2021,Humid,28,,,0.217811,,,,,3.0261924999999996,,0.02755475,,,,0.2847972,
"Eureka-Arcata-Fortuna, CA",21700,2022,Humid,23,,,0.16729850000000002,,,,,3.0082500000000003,,0.0239,,,,0.37183580000000005,
"Evanston, WY",21740,2011,Moderate,43,,,,,,,0.275511,4.0061025,2.509952,0.0490425,,58.664991,,,
"Evanston, WY",21740,2012,Moderate,44,,,,,,,0.196276,3.6784815,2.131426,0.05423625,,49.3971925,,,
"Evanston, WY",21740,2013,Moderate,44,,,,,,,0.288115,3.513314,2.113843,0.05052575,,55.4584265,,,
"Evanston, WY",21740,2014,Moderate,42,,,,,,,0.163709,3.0550685,1.783327,0.049555249999999995,,54.7540635,,,
"Evanston, WY",21740,2015,Moderate,41,,,,,,,0.128048,3.300164,1.768461,0.049598500000000004,,55.8690415,,,
"Evanston, WY",21740,2016,Moderate,42,,,,,,,0.261812,3.2136505,1.948342,0.04793425,,56.17527200000001,,,
"Evanston, WY",21740,2017,Moderate,44,,,,,,,0.338479,3.47174,2.244699,0.050043,,56.2102685,,,
"Evanston, WY",21740,2018,Moderate,44,,,,,,,0.327381,3.3582485,2.155838,0.05100425,,52.9427705,,,
"Evanston, WY",21740,2019,Moderate,44,,,,,,,0.365623,3.6855919999999998,2.424939,0.05013575,,59.6488115,,,
"Evanston, WY",21740,2020,Moderate,40,,,,,,,0.304765,2.8619025000000002,1.88085,0.04992191666666667,,52.0861935,,,
"Evanston, WY",21740,2021,Moderate,7,,,,,,,,,,,,54.292418,,,
"Evanston, WY",21740,2022,Moderate,6,,,,,,,,,,,,56.59226,,,
"Evansville, IN-KY",21780,2011,Humid,51,,,1.173193,,,,2.684395,12.3007245,10.797207,0.04889510714285714,,75.462148,2.6407575,3.38755025,
"Evansville, IN-KY",21780,2012,Humid,53,,,0.873669,,,,2.207012,12.311281,9.228216,0.05119675,,71.752295,1.2777105,2.1842305625,
"Evansville, IN-KY",21780,2013,Humid,50,,,0.258108,,,,2.719705,12.5621615,10.051089,0.046078178571428575,,77.852161,1.3338495,2.6338304166666666,
"Evansville, IN-KY",21780,2014,Humid,51,,,0.2052875,,,,4.084816,13.703198500000001,11.129238,0.046646571428571426,,75.360618,1.958227,3.403058416666667,
"Evansville, IN-KY",21780,2015,Humid,49,,,0.1890945,,,,3.860198,12.5601675,10.532052,0.04421141666666666,,77.66099650000001,4.412332333333333,3.570075642857143,
"Evansville, IN-KY",21780,2016,Humid,44,,,0.1802105,,,,5.214317,12.569526,12.065184,0.04577235714285714,,75.945988,5.2172263333333335,3.8560595,
"Evansville, IN-KY",21780,2017,Humid,45,,,0.3218265,,,,4.609465,11.916034499999999,10.773923,0.04442178571428572,,75.0994575,2.71269875,2.621404875,
"Evansville, IN-KY",21780,2018,Humid,44,,,0.27007000000000003,,,,4.182976,12.044270000000001,10.576283,0.04344858333333334,,77.3863985,2.3866484999999997,2.309764875,
"Evansville, IN-KY",21780,2019,Humid,43,,,0.318025,,,,4.69269,11.877089999999999,10.941734,0.04387115,,75.383128,2.12920225,2.0629335,
"Evansville, IN-KY",21780,2020,Humid,40,,,0.2501415,,,,3.831143,8.838509499999999,9.267391,0.04030755,,77.89908399999999,2.4498580000000003,2.37406675,
"Evansville, IN-KY",21780,2021,Humid,42,,,0.13469,,,,,9.017762,,0.04178485,,78.4186485,2.542586,2.36298075,
"Evansville, IN-KY",21780,2022,Humid,44,,,-0.051393499999999995,,,,,8.5946035,,0.044426549999999995,,73.6523205,2.2647665,2.3427495,
"Fairbanks, AK",21820,2011,Moderate,38,,,0.39539475,,,,,,,0.01792775,,,,9.240732,
"Fairbanks, AK",21820,2012,Moderate,38,,,0.64553975,,,22.852311,48.759225,,,0.02938575,,,,9.5910498,
"Fairbanks, AK",21820,2013,Moderate,44,,,0.577669,,,14.118905,18.570428,,,0.02713675,32.505112,79.160727,,8.2032764,
"Fairbanks, AK",21820,2014,Moderate,52,,,0.652658,,,14.695504,20.633733,17.8842915,27.730778,0.02494575,35.071604,72.002389,,8.2270038,
"Fairbanks, AK",21820,2015,Moderate,54,,,0.403609,,,13.209049,19.299229,17.671058000000002,30.843833,0.0256785,32.144139,60.728595,,7.7211882,
"Fairbanks, AK",21820,2016,Moderate,37,,,0.3841035,,,12.099816,21.517595,18.493658,34.302978,0.0243795,32.665373,53.80349,,6.7104616,
"Fairbanks, AK",21820,2017,Moderate,38,,,0.364615,,,13.233423,15.402352,17.8451265,27.538596,0.02366575,29.248647,17.637827,,6.8957454,
"Fairbanks, AK",21820,2018,Moderate,34,,,0.34647649999999997,,,13.582789,14.1321965,16.739653,25.414723,0.020575,28.218032,15.580886,,6.5002694000000005,
"Fairbanks, AK",21820,2019,Moderate,38,,,0.3786695,,,13.440957,12.941785,13.822049999999999,21.42576,0.02502475,26.630868,35.266325,,6.4055318,
"Fairbanks, AK",21820,2020,Moderate,33,,,0.352605,,,11.765324,14.556579,,,0.02620025,25.988406,,,5.2501446000000005,
"Fairbanks, AK",21820,2021,Moderate,35,,,0.2755355,,,12.003431,14.440091,,,0.023035,26.547643000000004,,,4.718538000000001,
"Fairbanks, AK",21820,2022,Moderate,39,,,0.2870965,,,12.795284,12.796727,,,0.0316355,26.677256,55.220909,,3.8935284,
"Fargo, ND-MN",22020,2011,Humid,36,,,0.1650315,,,,1.119109,9.011512,5.870625,0.034663,6.945251,73.095643,0.434977,0.4070395,
"Fargo, ND-MN",22020,2012,Humid,39,,,0.174101,,,,1.298419,8.872111499999999,6.257033,0.043963749999999996,6.571174,70.116072,0.388833,0.33417575,
"Fargo, ND-MN",22020,2013,Humid,37,,,0.1490375,,,,1.156579,8.653835,5.878178,0.039596,7.205632,74.854913,0.381807,0.3457825,
"Fargo, ND-MN",22020,2014,Humid,34,,,0.161408,,,4.460533,1.841036,8.082314499999999,6.204662,0.03856225,5.417573,72.327387,0.276066,0.218637,
"Fargo, ND-MN",22020,2015,Humid,38,,,0.1672285,,,4.610256,1.1980145,7.4107935000000005,5.557497,0.038788249999999996,5.596868,70.102582,0.238546,0.176817,
"Fargo, ND-MN",22020,2016,Humid,34,,,0.17717,,,5.037669,1.0736875000000001,6.7166535,4.90347,0.0359155,5.932388,70.856808,0.564513,0.43262025000000004,
"Fargo, ND-MN",22020,2017,Humid,38,,,,,,,1.132117,7.966911,5.496362,0.03416075,,,0.599432,0.426973,
"Fargo, ND-MN",22020,2018,Humid,35,,,,,,,1.084621,8.072949,5.529283,0.035672999999999996,,,0.793395,0.6142125,
"Fargo, ND-MN",22020,2019,Humid,33,,,,,,,1.018159,7.8100325,5.239851,0.035442249999999995,,,1.050006,0.847526,
"Fargo, ND-MN",22020,2020,Humid,34,,,,,,,1.16346,7.535007500000001,5.34965,0.0341165,,,1.462875,1.23155275,
"Fargo, ND-MN",22020,2021,Humid,37,,,,,,,1.433616,7.586279,5.733555,0.03667225,,,1.373594,1.123454,
"Fargo, ND-MN",22020,2022,Humid,37,,,,,,,0.972492,7.1432645,4.637279,0.038919999999999996,,,1.734805,1.47656,
"Farmington, NM",22140,2011,Dry,46,,,,,,,3.812508666666666,15.133101375,14.096135666666667,0.0457051875,,,,1.6182572142857143,
"Farmington, NM",22140,2012,Dry,48,,,,,,,3.492905333333333,14.336263125,12.502381333333334,0.04964025,,,,1.1147067857142858,
"Farmington, NM",22140,2013,Dry,46,,,,,,,3.6536919999999995,13.900551,13.109070333333333,0.0476485625,,,,1.149171857142857,
"Farmington, NM",22140,2014,Dry,44,,,,,,,3.0523209999999996,13.042498833333333,10.913152333333334,0.04483708333333333,,,,0.2869307,
"Farmington, NM",22140,2015,Dry,44,,,,,,,2.5353963333333334,11.508291,10.066507666666666,0.04463541666666667,,,,0.30037450000000004,
"Farmington, NM",22140,2016,Dry,44,,,,,,,2.157899,11.019291875,9.172659333333334,0.045010875,,,,0.3991564285714286,
"Farmington, NM",22140,2017,Dry,47,,,,,,,1.9228135000000002,9.6762942,7.48227725,0.0471518,,37.900698,,0.4973492857142857,
"Farmington, NM",22140,2018,Dry,47,,,,,,,1.664593,8.246051699999999,6.80692625,0.04991475,,41.00733,,0.3549747857142857,
"Farmington, NM",22140,2019,Dry,49,,,,,,,1.5146575,7.427453,6.21444275,0.04696225,,45.973289,,0.22698007142857143,
"Farmington, NM",22140,2020,Dry,45,,,,,,,1.405588,7.2184273,6.0301054999999995,0.04607335,,38.636384,,0.8073055,
"Farmington, NM",22140,2021,Dry,46,,,,,,,1.0494256666666668,7.2224734,5.1903215000000005,0.046127,,40.585587,,0.40926271428571426,
"Farmington, NM",22140,2022,Dry,50,,,,,,,1.229467,7.863888900000001,5.5394615,0.045861400000000004,,37.607793,,0.37410864285714285,
"Fayetteville, NC",22180,2011,Humid,48,,,,,,,,,,0.05025875,,70.021819,,,
"Fayetteville, NC",22180,2012,Humid,42,,,,,,,,,,0.045614875,,71.537585,,0.16751433333333332,
"Fayetteville, NC",22180,2013,Humid,39,,,,,,,,,,0.04052075,,71.592038,,0.3356653333333333,
"Fayetteville, NC",22180,2014,Humid,43,,,,,,,,,,0.045747875,,71.440276,,,
"Fayetteville, NC",22180,2015,Humid,41,,,,,,,,,,0.044769375,,,,0.11097900000000001,
"Fayetteville, NC",22180,2016,Humid,41,,,,,,,,,,0.044667375,,,,-0.052272200000000005,
"Fayetteville, NC",22180,2017,Humid,43,,,,,,,,,,0.044359625,,,,,
"Fayetteville, NC",22180,2018,Humid,38,,,,,,,,,,0.044997999999999996,,,,0.2874094,
"Fayetteville, NC",22180,2019,Humid,41,,,,,,,,,,0.046005375,,,,-0.026479600000000002,
"Fayetteville, NC",22180,2020,Humid,35,,,,,,,,,,0.03875,,,,,
"Fayetteville, NC",22180,2021,Humid,41,,,,,,,,,,0.04285825,,,0.189628,0.12450900000000001,
"Fayetteville, NC",22180,2022,Humid,41,,,,,,,,,,0.04583675,,,0.695341,0.621942,
"Flagstaff, AZ",22380,2011,Moderate,47,,,,,,,,,,0.0530975,,43.481808,,,
"Flagstaff, AZ",22380,2012,Moderate,46,,,,,,,,,,0.052593625,,44.307228,,,
"Flagstaff, AZ",22380,2013,Moderate,46,,,,,,,,,,0.051258625,,42.608696,,,
"Flagstaff, AZ",22380,2014,Moderate,44,,,,,,,,,,0.0502535,,38.947368,,,
"Flagstaff, AZ",22380,2015,Moderate,44,,,,,,,,,,0.0482125,,46.266316,,,
"Flagstaff, AZ",22380,2016,Moderate,44,,,,,,,,,,0.047078125,,42.110653,,,
"Flagstaff, AZ",22380,2017,Moderate,45,,,,,,,,,,0.049169125,,39.156644,,,
"Flagstaff, AZ",22380,2018,Moderate,45,,,,,,,,,,0.049102125,,39.125172,,,
"Flagstaff, AZ",22380,2019,Moderate,45,,,,,,,,,,0.048116874999999996,,43.749871,,,
"Flagstaff, AZ",22380,2020,Moderate,44,,,,,,,,,,0.047254,,34.667577,,,
"Flagstaff, AZ",22380,2021,Moderate,45,,,,,,,,,,0.048797,,40.318249,,,
"Flagstaff, AZ",22380,2022,Moderate,47,,,,,,,,,,0.05067675,,32.070542,,,
"Fort Collins, CO",22660,2011,Moderate,58,,,0.3174675,,,,,,,0.05674932692307692,,48.082014,,,
"Fort Collins, CO",22660,2012,Moderate,54,,,0.2617385,,,,,,,0.05892530769230769,,44.403693,,,
"Fort Collins, CO",22660,2013,Moderate,49,,,0.2702565,,,0.965422,0.062985,,,0.054974403846153846,1.057015,50.846634,,,
"Fort Collins, CO",22660,2014,Moderate,49,,,0.3396125,,,0.907323,0.062536,,,0.053961575000000005,1.001316,50.581043,,,
"Fort Collins, CO",22660,2015,Moderate,49,,,0.37603200000000003,,,0.99268,0.116459,,,0.05290706818181818,1.1462,54.549339,,,
"Fort Collins, CO",22660,2016,Moderate,50,,,0.33265849999999997,,,0.886546,0.149323,,,0.053528900000000004,1.057855,50.690273,,,
"Fort Collins, CO",22660,2017,Moderate,49,,,0.29190950000000004,,,0.828851,0.074091,,,0.05189049999999999,0.927891,52.307455,,,
"Fort Collins, CO",22660,2018,Moderate,50,,,0.29940100000000003,,,0.94558,0.04403,,,0.05178315,1.006419,49.111502,,,
"Fort Collins, CO",22660,2019,Moderate,48,,,0.29888000000000003,,,1.041766,-0.003487,,,0.0475933125,1.021316,51.735291,,,
"Fort Collins, CO",22660,2020,Moderate,48,,,0.266148,,,1.102233,0.149321,,,0.048213124999999996,1.238242,46.842483,,,
"Fort Collins, CO",22660,2021,Moderate,50,,,0.252662,,,0.90949,0.089024,,,0.05062225,1.031464,49.606848,,,
"Fort Collins, CO",22660,2022,Moderate,51,,,0.23243550000000002,,,0.905739,0.047556,,,0.0522093125,0.996488,47.436517,,,
"Fort Smith, AR-OK",22900,2011,Humid,43,,,,,,,2.015205,13.713011,9.974038,0.047077,,59.457672,,,
"Fort Smith, AR-OK",22900,2012,Humid,41,,,,,,,1.552428,12.5304125,8.852955,0.049194749999999995,,58.857506,,,
"Fort Smith, AR-OK",22900,2013,Humid,38,,,,,,,1.176561,10.3229855,7.218053,0.04354975,,63.103571,,,
"Fort Smith, AR-OK",22900,2014,Humid,36,,,,,,,1.22925,9.9064215,6.981719,0.041526,,63.439545,,,
"Fort Smith, AR-OK",22900,2015,Humid,35,,,,,,,1.083965,8.4697485,6.062516,0.04051475,,65.270326,,,
"Fort Smith, AR-OK",22900,2016,Humid,37,,,,,,,0.77677,8.398794,5.777033,0.04219175,,62.515964,,,
"Fort Smith, AR-OK",22900,2017,Humid,36,,,,,,,0.87865,8.6475285,5.572,0.04055725,,66.884296,,,
"Fort Smith, AR-OK",22900,2018,Humid,35,,,,,,,1.090992,8.365464,5.742822,0.038899500000000004,,70.855535,,,
"Fort Smith, AR-OK",22900,2019,Humid,36,,,,,,,0.566662,7.983027,4.968972,0.039334,,72.726504,,,
"Fort Smith, AR-OK",22900,2020,Humid,33,,,,,,,0.570423,7.5530085,5.013437,0.0371555,,72.085153,,,
"Fort Smith, AR-OK",22900,2021,Humid,36,,,,,,,0.693093,8.0336325,5.362407,0.0386625,,70.438572,,,
"Fort Smith, AR-OK",22900,2022,Humid,38,,,,,,,0.825024,9.461059500000001,5.770655,0.039912750000000004,,66.186234,,,
"Fort Wayne, IN",23060,2011,Humid,51,,,0.38433249999999997,,,,,,,0.047069125,,72.635283,,,
"Fort Wayne, IN",23060,2012,Humid,56,,,0.6402950000000001,,,,,,,0.051525,,71.6485795,,,
"Fort Wayne, IN",23060,2013,Humid,48,,,0.4525945,,,,0.042189,4.514403,3.861657,0.0446155,,73.794153,-0.018184,0.44402075,
"Fort Wayne, IN",23060,2014,Humid,50,,,,,,,2.45881,7.2816945,6.200057,0.0443295,,73.7396595,0.379477,0.60302325,
"Fort Wayne, IN",23060,2015,Humid,45,,,,,,,1.361673,6.242668500000001,5.180081,0.042769875,,73.53815399999999,1.087291,1.1175742499999999,
"Fort Wayne, IN",23060,2016,Humid,42,,,,,,,0.535199,5.861764,4.104188,0.046088750000000005,,73.19074,-0.584296,0.36557625,
"Fort Wayne, IN",23060,2017,Humid,44,,,,,,,,,,0.044089,,72.13738000000001,,,
"Fort Wayne, IN",23060,2018,Humid,44,,419.423313,,,,,,,,0.042970625,,75.6448215,,,
"Fort Wayne, IN",23060,2019,Humid,45,,418.775341,,,,,,,,0.043878875,,76.425892,,,
"Fort Wayne, IN",23060,2020,Humid,44,,424.47856,,,,,,,,0.041570375,,73.417288,,,
"Fort Wayne, IN",23060,2021,Humid,41,,426.39691999999997,,,,,,,,0.042804,,72.3016075,,,
"Fort Wayne, IN",23060,2022,Humid,41,,439.205546,,,,,,,,0.04456625,,73.613054,,,
"Fredericksburg, TX",23240,2011,Moderate,44,,,,,,,,,,0.04953925,,52.542472,,,
"Fresno, CA",23420,2011,Moderate,80,,431.8578875,0.3216057,,,14.153817,5.937956,14.987287900000002,15.833508599999998,0.0524145,21.136627,62.219957666666666,,0.8355790000000001,
"Fresno, CA",23420,2012,Moderate,80,,406.697885,0.4503545,,,22.3473135,12.818980285714286,18.210417,21.9331005,0.050052,34.600296,55.88912166666666,0.780643,0.7901558333333334,
"Fresno, CA",23420,2013,Moderate,87,,409.322162,0.364819,,,14.812739,7.893550833333333,16.9929381,19.147827200000002,0.053113,23.513333,56.11291766666667,0.652715,0.74199075,
"Fresno, CA",23420,2014,Moderate,81,,420.142688,0.2894294,,318.868564,14.484465,9.310509142857143,18.693187583333334,23.077243166666666,0.05342870833333333,21.608367,53.96369833333333,0.628431,0.65722825,
"Fresno, CA",23420,2015,Moderate,80,,412.877553,0.2734606,,329.355557,12.060678,4.6597155,13.9369963,13.493372399999998,0.05087203571428572,17.778371,56.786782,0.680805,0.7020467499999999,
"Fresno, CA",23420,2016,Moderate,74,,418.349983,0.29701933333333336,,332.090004,10.43891,3.6451578333333337,15.274663166666668,11.6138592,0.05106496428571428,14.903775,55.86258766666666,0.626689,0.63719075,
"Fresno, CA",23420,2017,Moderate,74,,420.219429,0.27467083333333336,,333.678543,12.233298,3.6427259999999997,16.768665333333335,13.066644200000002,0.051772821428571425,16.920618,59.91892966666666,0.799617,0.80136275,
"Fresno, CA",23420,2018,Moderate,74,,452.917892,0.2697525,,335.264002,10.976386,4.60438,16.913120916666667,14.638520600000001,0.05040792857142857,15.753103,58.432724,0.790378,0.7945325000000001,
"Fresno, CA",23420,2019,Moderate,60,,,0.29465875,,,9.05274,3.4064530000000004,15.244143750000001,11.6985826,0.04823657142857143,12.967597,59.003116999999996,0.579709,0.5854057500000001,
"Fresno, CA",23420,2020,Moderate,74,,,0.39669683333333333,,,11.12665,3.3345686666666663,16.058279416666668,12.4237022,0.04708232142857143,15.615018,58.079550000000005,0.61366,0.62784525,
"Fresno, CA",23420,2021,Moderate,67,,,0.3553808333333333,,,10.85653,2.93149075,14.663951916666667,11.851995142857144,0.04671389285714286,14.242961,56.228295333333335,0.587934,0.5948067499999999,
"Fresno, CA",23420,2022,Moderate,64,,,0.3892233333333333,,,11.530193,4.9609700000000005,16.462767,14.2329794,0.04186225,18.034576,58.83377466666667,0.387724,0.3869175,
"Gaffney, SC",23500,2011,Humid,46,,,,,,,,,,0.05028775,,69.837552,,,
"Gaffney, SC",23500,2012,Humid,47,,,,,,,,,,0.049126375,,74.099656,,,
"Gaffney, SC",23500,2013,Humid,40,,,,,,,,,,0.0423085,,75.807619,,,
"Gaffney, SC",23500,2014,Humid,42,,,,,,,,,,0.046376875,,72.551837,,,
"Gaffney, SC",23500,2015,Humid,37,,,,,,,,,,0.043978875,,68.66908,,,
"Gaffney, SC",23500,2016,Humid,41,,,,,,,,,,0.046170249999999996,,74.861276,,,
"Gillette, WY",23940,2011,Moderate,48,,,,,,,2.06296225,8.52690275,6.29006475,0.04407149999999999,,61.962861555555556,,2.405771,
"Gillette, WY",23940,2012,Moderate,57,,,,,,,5.699730799999999,10.2875675,10.886464,0.052083899999999995,,52.652972875,,2.7860018,
"Gillette, WY",23940,2013,Moderate,47,,,,,,,7.938248499999999,9.96124625,13.0288225,0.047400125,,61.586592714285715,,2.5569602,
"Gillette, WY",23940,2014,Moderate,44,,,,,,,8.716220999999999,10.10461775,13.93102425,0.044816875,,61.71583728571428,,1.2964438,
"Gillette, WY",23940,2015,Moderate,44,,,,,,,4.65962475,8.466443875,8.885985,0.045262750000000004,,59.14244257142857,,1.0037252,
"Gillette, WY",23940,2016,Moderate,43,,,,,,,0.8790056666666667,5.024921833333333,3.202206,0.044242125,,56.57925957142857,,0.7812626,
"Gillette, WY",23940,2017,Moderate,44,,,,,,,0.9866323333333332,5.710965833333333,3.725379,0.04667925,,58.13629228571428,,0.5974894,
"Gillette, WY",23940,2018,Moderate,42,,,,,,,0.8855456666666667,5.948766333333334,3.8126526666666667,0.044302625,,65.657359,,,
"Gillette, WY",23940,2019,Moderate,40,,,,,,,0.93646,5.19360475,3.6611575,0.04173175,,68.51466666666666,,,
"Gillette, WY",23940,2020,Moderate,44,,,,,,,0.555957,4.26295375,2.4631175,0.04367608333333334,,55.8675955,,,
"Gillette, WY",23940,2021,Moderate,44,,,,,,,0.11244899999999998,2.1099595,1.493438,0.04621875,,55.96714516666666,,,
"Gillette, WY",23940,2022,Moderate,43,,,,,,,-0.082491,1.6661205,0.954893,0.04328525,,59.895268166666675,,,
"Glenwood Springs, CO",24060,2011,Moderate,61,,,,,,,,,,0.055715,,,,,
"Glenwood Springs, CO",24060,2012,Moderate,61,,,,,,,1.660817,9.783508000000001,8.015316,0.055476821428571424,,56.29995099999999,,,
"Glenwood Springs, CO",24060,2013,Moderate,47,,,,,,,1.271782,9.182437499999999,7.295989,0.05267275,,56.1742495,,,
"Glenwood Springs, CO",24060,2014,Moderate,44,,,,,,,0.815441,7.668779499999999,5.307582,0.04985504166666666,,55.7356015,,,
"Glenwood Springs, CO",24060,2015,Moderate,45,,,,,,,1.681959,10.581101499999999,7.7728395,0.05077711111111111,,59.543885666666675,,,
"Glenwood Springs, CO",24060,2016,Moderate,47,,,,,,,1.279186,11.777707249999999,8.004061499999999,0.04884917857142857,,55.31357766666667,,,
"Glenwood Springs, CO",24060,2017,Moderate,47,,,,,,,1.448312,6.912715,5.535316,0.04985364285714285,,50.2690425,,,
"Glenwood Springs, CO",24060,2018,Moderate,48,,,,,,,1.121293,8.099667,5.94252,0.052119535714285715,,49.609625,,,
"Glenwood Springs, CO",24060,2019,Moderate,44,,,,,,,0.571769,6.2367635,4.348646,0.04514958333333333,,53.2727015,,,
"Glenwood Springs, CO",24060,2020,Moderate,46,,,,,,,0.574398,5.705245,4.098662,0.04653566666666667,,45.8832705,,,
"Glenwood Springs, CO",24060,2021,Moderate,47,,,,,,,0.678114,5.2713575,3.845381,0.0477135,,49.59320449999999,,,
"Glenwood Springs, CO",24060,2022,Moderate,43,,,,,,,,,,0.046807,,,,,
"Grand Junction, CO",24300,2011,Moderate,49,,,0.37307250000000003,,,,,,,0.055742062499999995,,43.924194,,,
